"","x","y","ID","lineup","lineup.ID"
"57",1.95996398454005,2.30382193637644,3,1,3
"58",-1.43953147093846,-0.785513702568146,3,1,3
"59",-0.189118426272792,-0.0640378720032929,3,1,3
"60",0.93458929107348,1.37760495162388,3,1,3
"61",-0.189118426272792,-0.0602032257901496,4,1,4
"62",0.189118426272792,0.160741319156261,4,1,4
"63",-0.597760126042478,-0.633996542376088,4,1,4
"64",-0.0627067779432138,0.0943523741262527,4,1,4
"65",-0.453762190169879,-0.225769395152482,4,1,4
"66",0.597760126042478,0.799667102242376,4,1,4
"67",0.318639363964375,0.237530302924474,4,1,4
"68",-0.318639363964375,-0.0865107351194236,4,1,4
"69",-1.95996398454005,-1.66093799309625,4,1,4
"70",0.755415026360469,1.00379475720608,4,1,4
"71",-0.93458929107348,-0.73961506072897,4,1,4
"72",0.45376219016988,0.483564855810767,4,1,4
"73",1.15034938037601,1.6791024037187,4,1,4
"74",1.95996398454005,2.08089966152474,4,1,4
"75",0.93458929107348,1.40791871115295,4,1,4
"76",1.43953147093846,1.87657872411663,4,1,4
"77",-1.15034938037601,-1.24745370413944,4,1,4
"78",-0.755415026360469,-0.668315519744739,4,1,4
"79",0.0627067779432138,0.143882710135555,4,1,4
"80",-1.43953147093846,-1.44801147570679,4,1,4
"81",1.15034938037601,1.25031524363133,5,1,5
"82",-0.755415026360469,-0.480723009621518,5,1,5
"83",1.95996398454005,2.30086870990393,5,1,5
"84",0.597760126042478,1.05803124376647,5,1,5
"85",-0.93458929107348,-0.952365472526096,5,1,5
"86",0.0627067779432138,0.431729956040307,5,1,5
"87",1.43953147093846,1.95772659313024,5,1,5
"88",-0.0627067779432138,0.0757148585844945,5,1,5
"89",0.189118426272792,0.452145202026321,5,1,5
"90",-1.15034938037601,-0.983037104335595,5,1,5
"91",-0.189118426272792,0.00934479463760783,5,1,5
"92",0.93458929107348,1.18923316277479,5,1,5
"93",0.45376219016988,0.940199382400374,5,1,5
"94",-1.95996398454005,-1.55398950442373,5,1,5
"95",-0.318639363964375,-0.0317760045224748,5,1,5
"96",-1.43953147093846,-1.15145373443921,5,1,5
"97",-0.597760126042478,-0.432764223459333,5,1,5
"98",0.755415026360469,1.10731807368758,5,1,5
"99",0.318639363964375,0.810898830280382,5,1,5
"100",-0.453762190169879,-0.187641339275543,5,1,5
"101",0.189118426272792,0.163633317833592,6,1,6
"102",1.15034938037601,0.979380445362144,6,1,6
"103",-1.15034938037601,-1.1187730348159,6,1,6
"104",-0.0627067779432138,-0.0929946257887495,6,1,6
"105",1.95996398454005,1.55937693364778,6,1,6
"106",-0.597760126042478,-0.653253224376817,6,1,6
"107",0.597760126042478,0.732164242283058,6,1,6
"108",0.93458929107348,0.847002706375926,6,1,6
"109",-0.755415026360469,-0.660309095744772,6,1,6
"110",0.0627067779432138,-0.0845030024854827,6,1,6
"111",0.755415026360469,0.798184398391743,6,1,6
"112",-0.453762190169879,-0.621322540813386,6,1,6
"113",-0.318639363964375,-0.309630126943059,6,1,6
"114",-0.93458929107348,-1.01136592814695,6,1,6
"115",-1.95996398454005,-1.97361066242938,6,1,6
"116",0.318639363964375,0.485177618983088,6,1,6
"117",0.45376219016988,0.535797907122012,6,1,6
"118",1.43953147093846,1.31946143767199,6,1,6
"119",-1.43953147093846,-1.9287109236308,6,1,6
"120",-0.189118426272792,-0.22395114527092,6,1,6
"121",0.93458929107348,1.1632791717189,7,1,7
"122",0.189118426272792,0.875146558585928,7,1,7
"123",-0.453762190169879,0.199140235758055,7,1,7
"124",-0.0627067779432138,0.499387061274824,7,1,7
"125",-0.189118426272792,0.357091070986464,7,1,7
"126",-1.15034938037601,-0.816756881015543,7,1,7
"127",-0.93458929107348,-0.749368889610063,7,1,7
"128",-0.318639363964375,0.24598454520074,7,1,7
"129",1.95996398454005,2.39777802239998,7,1,7
"130",0.45376219016988,0.993853304479719,7,1,7
"131",-1.43953147093846,-0.906535072323317,7,1,7
"132",0.0627067779432138,0.761139535946912,7,1,7
"133",0.318639363964375,0.892125625354617,7,1,7
"134",0.755415026360469,1.10210263794181,7,1,7
"135",1.15034938037601,1.26415253739281,7,1,7
"136",1.43953147093846,1.47525464452549,7,1,7
"137",0.597760126042478,0.99655239355143,7,1,7
"138",-0.597760126042478,-0.00260781109218489,7,1,7
"139",-0.755415026360469,-0.167572120549983,7,1,7
"140",-1.95996398454005,-0.962419378738425,7,1,7
"141",0.755415026360469,0.15545294402232,8,1,8
"142",0.93458929107348,0.915287794841836,8,1,8
"143",-0.0627067779432138,-0.411854042379889,8,1,8
"144",-0.453762190169879,-0.850904190739014,8,1,8
"145",-0.189118426272792,-0.455532956798224,8,1,8
"146",1.95996398454005,1.70136139863313,8,1,8
"147",0.0627067779432138,-0.166596537911251,8,1,8
"148",-0.755415026360469,-1.0632359479286,8,1,8
"149",0.45376219016988,0.00113235524879391,8,1,8
"150",-1.43953147093846,-1.53790822090436,8,1,8
"151",0.318639363964375,-0.00908185830482455,8,1,8
"152",0.597760126042478,0.0755469618711551,8,1,8
"153",-1.15034938037601,-1.07765432277023,8,1,8
"154",1.15034938037601,1.03094959065278,8,1,8
"155",1.43953147093846,1.26473303643556,8,1,8
"156",-0.597760126042478,-0.880176186428029,8,1,8
"157",-0.318639363964375,-0.741112734762681,8,1,8
"158",-0.93458929107348,-1.07123565749811,8,1,8
"159",0.189118426272792,-0.138216791912255,8,1,8
"160",-1.95996398454005,-2.13811634581786,8,1,8
"161",0.755415026360469,0.745731415159043,9,1,9
"162",1.43953147093846,1.19650660756342,9,1,9
"163",-1.15034938037601,-1.04069164547334,9,1,9
"164",0.45376219016988,0.426023640351835,9,1,9
"165",0.0627067779432138,0.143484294392094,9,1,9
"166",-1.43953147093846,-2.17094628371262,9,1,9
"167",1.95996398454005,1.54440480106341,9,1,9
"168",0.189118426272792,0.147334695293999,9,1,9
"169",-1.95996398454005,-2.34596967360488,9,1,9
"170",-0.597760126042478,-0.470507252958308,9,1,9
"171",-0.93458929107348,-0.800855582241874,9,1,9
"172",1.15034938037601,1.09724144979487,9,1,9
"173",0.318639363964375,0.160684851704638,9,1,9
"174",0.93458929107348,0.993130169588997,9,1,9
"175",-0.755415026360469,-0.798452696062538,9,1,9
"176",-0.453762190169879,-0.449589032554352,9,1,9
"177",-0.318639363964375,-0.132432240403384,9,1,9
"178",-0.189118426272792,-0.0286755675413278,9,1,9
"179",0.597760126042478,0.525544337854032,9,1,9
"180",-0.0627067779432138,-0.00793310165714654,9,1,9
"181",-1.43953147093846,-1.27258809197661,10,1,10
"182",-0.453762190169879,-0.728216892157396,10,1,10
"183",-1.95996398454005,-1.32895723527156,10,1,10
"184",-0.755415026360469,-0.976502582111115,10,1,10
"185",1.95996398454005,2.3730294478605,10,1,10
"186",0.318639363964375,0.438676122910357,10,1,10
"187",0.755415026360469,0.843999832958909,10,1,10
"188",-0.0627067779432138,-0.532900998398686,10,1,10
"189",0.189118426272792,0.334869657947471,10,1,10
"190",0.0627067779432138,0.113399715503691,10,1,10
"191",0.93458929107348,1.03638208660857,10,1,10
"192",1.43953147093846,1.15582288732994,10,1,10
"193",-0.597760126042478,-0.876284943702204,10,1,10
"194",-0.318639363964375,-0.591371374300261,10,1,10
"195",-0.93458929107348,-1.14815209733413,10,1,10
"196",-0.189118426272792,-0.577686636631146,10,1,10
"197",-1.15034938037601,-1.25510374234489,10,1,10
"198",0.45376219016988,0.550686148146273,10,1,10
"199",1.15034938037601,1.10527076723522,10,1,10
"200",0.597760126042478,0.817775472761707,10,1,10
"201",0.45376219016988,0.229145139734595,11,1,11
"202",-1.43953147093846,-1.70462080213367,11,1,11
"203",1.15034938037601,1.57186060941545,11,1,11
"204",0.318639363964375,-0.375411895114158,11,1,11
"205",-0.0627067779432138,-0.705886575544462,11,1,11
"206",0.93458929107348,1.00915715567592,11,1,11
"207",-0.93458929107348,-1.38768474449898,11,1,11
"208",-0.453762190169879,-0.965609646141309,11,1,11
"209",0.755415026360469,0.408903259353653,11,1,11
"210",1.95996398454005,3.53314312828407,11,1,11
"211",-0.755415026360469,-1.32558256104335,11,1,11
"212",-1.95996398454005,-2.90830697307845,11,1,11
"213",0.189118426272792,-0.404490812208583,11,1,11
"214",-0.318639363964375,-0.914296739811362,11,1,11
"215",-0.597760126042478,-1.17043640946956,11,1,11
"216",-1.15034938037601,-1.45688012625118,11,1,11
"217",1.43953147093846,2.31970858466386,11,1,11
"218",-0.189118426272792,-0.715096549711321,11,1,11
"219",0.0627067779432138,-0.683865475636071,11,1,11
"220",0.597760126042478,0.278208323960561,11,1,11
"221",-1.95996398454005,-2.32101644247206,12,1,12
"222",-0.597760126042478,-1.05812109097721,12,1,12
"223",-0.453762190169879,-0.77369864253492,12,1,12
"224",0.0627067779432138,-0.480727697397336,12,1,12
"225",-0.318639363964375,-0.640978763432944,12,1,12
"226",1.95996398454005,1.47800236986743,12,1,12
"227",-0.755415026360469,-1.07323239916882,12,1,12
"228",-0.0627067779432138,-0.606406010842379,12,1,12
"229",0.45376219016988,0.200853357061818,12,1,12
"230",-1.15034938037601,-1.43527033480559,12,1,12
"231",0.318639363964375,-0.115939109241883,12,1,12
"232",1.43953147093846,1.11551551230576,12,1,12
"233",1.15034938037601,0.763383271039073,12,1,12
"234",-1.43953147093846,-1.6088505109002,12,1,12
"235",0.93458929107348,0.455209669305675,12,1,12
"236",0.755415026360469,0.384925394066111,12,1,12
"237",-0.189118426272792,-0.635118330343379,12,1,12
"238",0.189118426272792,-0.254274865373187,12,1,12
"239",0.597760126042478,0.382581812855122,12,1,12
"240",-0.93458929107348,-1.14516519916586,12,1,12
"241",-0.597760126042478,-0.461047442267271,13,1,13
"242",-0.453762190169879,-0.405955227625522,13,1,13
"243",-0.93458929107348,-1.4966042229541,13,1,13
"244",0.93458929107348,0.92004464562103,13,1,13
"245",1.95996398454005,1.96883251213817,13,1,13
"246",0.597760126042478,0.608950261034277,13,1,13
"247",-1.43953147093846,-1.58198838189926,13,1,13
"248",1.43953147093846,1.33941978323039,13,1,13
"249",-0.0627067779432138,0.0770661762952129,13,1,13
"250",-0.755415026360469,-0.669311922212357,13,1,13
"251",-1.95996398454005,-2.3348662603282,13,1,13
"252",-1.15034938037601,-1.57666747009789,13,1,13
"253",-0.318639363964375,-0.066164287607938,13,1,13
"254",0.0627067779432138,0.177084902537907,13,1,13
"255",1.15034938037601,1.30693358605394,13,1,13
"256",0.755415026360469,0.844713196268451,13,1,13
"257",-0.189118426272792,-0.0153400763512879,13,1,13
"258",0.318639363964375,0.433238702822214,13,1,13
"259",0.189118426272792,0.201656918174373,13,1,13
"260",0.45376219016988,0.474183804874551,13,1,13
"261",0.755415026360469,0.514767073920521,14,1,14
"262",-0.755415026360469,-0.886227269214921,14,1,14
"263",1.43953147093846,1.03037376890071,14,1,14
"264",0.318639363964375,-0.0265505491647411,14,1,14
"265",0.45376219016988,0.149127598102382,14,1,14
"266",-1.95996398454005,-2.04143469317368,14,1,14
"267",0.189118426272792,-0.308490645799447,14,1,14
"268",0.597760126042478,0.431041407091156,14,1,14
"269",-0.453762190169879,-0.708915493686322,14,1,14
"270",1.95996398454005,1.09525154159317,14,1,14
"271",0.0627067779432138,-0.327404052902184,14,1,14
"272",-0.93458929107348,-1.33016440031531,14,1,14
"273",-0.0627067779432138,-0.397839986896916,14,1,14
"274",-1.43953147093846,-1.80162404147907,14,1,14
"275",1.15034938037601,0.743989614767676,14,1,14
"276",0.93458929107348,0.655356153536575,14,1,14
"277",-1.15034938037601,-1.48455278944447,14,1,14
"278",-0.597760126042478,-0.877564002162442,14,1,14
"279",-0.189118426272792,-0.517042402710308,14,1,14
"280",-0.318639363964375,-0.564423321730572,14,1,14
"281",0.755415026360469,0.716042595323893,15,1,15
"282",0.189118426272792,0.0909615292451934,15,1,15
"283",0.597760126042478,0.574506492632158,15,1,15
"284",1.15034938037601,0.77375840444583,15,1,15
"285",-0.0627067779432138,0.00106614349164227,15,1,15
"286",-1.15034938037601,-1.20193062662702,15,1,15
"287",-1.95996398454005,-1.59644449993548,15,1,15
"288",0.0627067779432138,0.0831503876854319,15,1,15
"289",-0.597760126042478,-0.745672984881423,15,1,15
"290",1.43953147093846,1.20255496092278,15,1,15
"291",-0.189118426272792,-0.0640280842180238,15,1,15
"292",-1.43953147093846,-1.36476329539423,15,1,15
"293",-0.318639363964375,-0.499598775816397,15,1,15
"294",0.318639363964375,0.28404395334371,15,1,15
"295",1.95996398454005,1.59756633865788,15,1,15
"296",-0.453762190169879,-0.522924546219421,15,1,15
"297",-0.93458929107348,-1.13036229433043,15,1,15
"298",0.93458929107348,0.72431237347921,15,1,15
"299",0.45376219016988,0.403240936422003,15,1,15
"300",-0.755415026360469,-0.99357376007883,15,1,15
"301",0.189118426272792,0.50778746914949,16,1,16
"302",0.597760126042478,0.902612190811715,16,1,16
"303",-0.189118426272792,0.404878134602772,16,1,16
"304",1.43953147093846,1.39093637259743,16,1,16
"305",0.0627067779432138,0.503127860638171,16,1,16
"306",0.755415026360469,0.910757831973388,16,1,16
"307",0.318639363964375,0.515205606326758,16,1,16
"308",-0.0627067779432138,0.437375928016945,16,1,16
"309",-0.597760126042478,0.022477309056706,16,1,16
"310",-1.15034938037601,-0.65748398937423,16,1,16
"311",-1.95996398454005,-1.12290280262951,16,1,16
"312",-0.318639363964375,0.29114156148879,16,1,16
"313",1.95996398454005,1.45214662410747,16,1,16
"314",1.15034938037601,1.16007736125372,16,1,16
"315",-0.93458929107348,-0.4117992871089,16,1,16
"316",0.45376219016988,0.71490908784486,16,1,16
"317",-0.755415026360469,-0.277321675638453,16,1,16
"318",-0.453762190169879,0.0618636576161791,16,1,16
"319",0.93458929107348,1.14450124483366,16,1,16
"320",-1.43953147093846,-1.08851749465975,16,1,16
"321",-1.95996398454005,-1.86047618955545,17,1,17
"322",0.45376219016988,0.448191658079305,17,1,17
"323",0.0627067779432138,0.0429095895313198,17,1,17
"324",-0.597760126042478,-0.824056473845058,17,1,17
"325",1.43953147093846,2.12767113001763,17,1,17
"326",0.189118426272792,0.095942383573127,17,1,17
"327",-0.0627067779432138,-0.216261194931418,17,1,17
"328",0.318639363964375,0.382109346577562,17,1,17
"329",0.93458929107348,1.66141534961671,17,1,17
"330",-0.318639363964375,-0.405141110002532,17,1,17
"331",1.95996398454005,2.64242961545208,17,1,17
"332",-0.755415026360469,-0.881194049476143,17,1,17
"333",-0.93458929107348,-0.942082255717607,17,1,17
"334",-1.43953147093846,-1.09585743177193,17,1,17
"335",0.755415026360469,1.28662465700351,17,1,17
"336",0.597760126042478,0.487719047245893,17,1,17
"337",1.15034938037601,2.08418433482088,17,1,17
"338",-0.189118426272792,-0.332961455166341,17,1,17
"339",-0.453762190169879,-0.818009488819357,17,1,17
"340",-1.15034938037601,-1.08288167633092,17,1,17
"341",0.189118426272792,0.215257046899901,18,1,18
"342",0.93458929107348,0.686911406380238,18,1,18
"343",0.318639363964375,0.362219391593872,18,1,18
"344",0.0627067779432138,-0.0589967534238491,18,1,18
"345",-0.453762190169879,-0.359929849118489,18,1,18
"346",-0.597760126042478,-0.38823802437008,18,1,18
"347",-0.0627067779432138,-0.0763434444776956,18,1,18
"348",0.45376219016988,0.390964341002251,18,1,18
"349",-1.43953147093846,-1.02839910391868,18,1,18
"350",0.755415026360469,0.487975266809924,18,1,18
"351",1.43953147093846,0.923395578874458,18,1,18
"352",1.95996398454005,2.63051476476182,18,1,18
"353",-0.93458929107348,-0.550823673150602,18,1,18
"354",-1.95996398454005,-1.32552039180342,18,1,18
"355",-0.189118426272792,-0.0841109552687531,18,1,18
"356",0.597760126042478,0.432791231443311,18,1,18
"357",-0.755415026360469,-0.44088292113651,18,1,18
"358",1.15034938037601,0.832676797841032,18,1,18
"359",-1.15034938037601,-0.771553526642304,18,1,18
"360",-0.318639363964375,-0.241626344745984,18,1,18
"361",-1.95996398454005,-0.999149498914824,19,1,19
"362",1.15034938037601,1.50017514544991,19,1,19
"363",1.43953147093846,1.56972638218335,19,1,19
"364",-0.189118426272792,-0.256472363936225,19,1,19
"365",-0.755415026360469,-0.781858994406473,19,1,19
"366",0.755415026360469,1.00971312176678,19,1,19
"367",-0.0627067779432138,-0.191278779049869,19,1,19
"368",0.318639363964375,0.0921855910209074,19,1,19
"369",-1.15034938037601,-0.896969578508,19,1,19
"370",0.189118426272792,0.0708688709987798,19,1,19
"371",0.597760126042478,0.711850426749429,19,1,19
"372",-0.453762190169879,-0.759601253446438,19,1,19
"373",-0.93458929107348,-0.891965948997587,19,1,19
"374",-0.318639363964375,-0.540534867012816,19,1,19
"375",1.95996398454005,2.17610386937601,19,1,19
"376",0.45376219016988,0.422942352932914,19,1,19
"377",0.93458929107348,1.16610634682914,19,1,19
"378",-0.597760126042478,-0.766090324912224,19,1,19
"379",0.0627067779432138,-0.149429108338765,19,1,19
"380",-1.43953147093846,-0.916689690419624,19,1,19
"381",0.189118426272792,-0.399458362094501,20,1,20
"382",0.93458929107348,0.507212611731368,20,1,20
"383",-1.95996398454005,-3.57191333831864,20,1,20
"384",1.15034938037601,0.606393217475916,20,1,20
"385",-0.93458929107348,-0.977626723340871,20,1,20
"386",-1.15034938037601,-1.82750906706024,20,1,20
"387",0.318639363964375,-0.24275592162508,20,1,20
"388",-0.755415026360469,-0.730340310424324,20,1,20
"389",-0.453762190169879,-0.666568928560257,20,1,20
"390",0.0627067779432138,-0.437937579125955,20,1,20
"391",1.43953147093846,1.04822751535385,20,1,20
"392",-1.43953147093846,-2.87491432363051,20,1,20
"393",0.45376219016988,-0.0376245200048279,20,1,20
"394",0.755415026360469,0.466095238584844,20,1,20
"395",-0.318639363964375,-0.634731739744194,20,1,20
"396",0.597760126042478,0.330835141723784,20,1,20
"397",1.95996398454005,1.30088259030319,20,1,20
"398",-0.189118426272792,-0.495262416637981,20,1,20
"399",-0.597760126042478,-0.675616546680752,20,1,20
"400",-0.0627067779432138,-0.449528579613017,20,1,20
"401",-0.674489750196082,-0.395174337597757,21,2,1
"402",-1.03643338949379,-1.21122130558963,21,2,1
"403",-0.783500375389774,-0.43277830905206,21,2,1
"404",-0.125661346855074,0.0245889723238331,21,2,1
"405",-0.477040428489443,-0.260631090828234,21,2,1
"406",-0.0417892978164538,0.0428080087036545,21,2,1
"407",1.38299412710064,1.1251280537993,21,2,1
"408",1.19181617168139,1.02016846483317,21,2,1
"409",0.385320466407568,0.394296757834315,21,2,1
"410",-1.38299412710064,-1.76376945581,21,2,1
"411",-0.210428394247925,0.0192647096774704,21,2,1
"412",0.125661346855074,0.173162580031221,21,2,1
"413",-0.296737838259898,-0.0605868883428907,21,2,1
"414",0.783500375389774,0.625281758608963,21,2,1
"415",2.12804523418498,2.76005160433161,21,2,1
"416",0.477040428489443,0.417142493818861,21,2,1
"417",-2.12804523418498,-1.84538799217369,21,2,1
"418",1.03643338949379,0.909619387388682,21,2,1
"419",-1.19181617168139,-1.42743123225127,21,2,1
"420",0.572967548495463,0.42255194711252,21,2,1
"421",-0.572967548495463,-0.26464181201608,21,2,1
"422",1.64485362695147,2.37965853381339,21,2,1
"423",0.296737838259898,0.353140047825068,21,2,1
"424",-0.902734791643865,-0.478451474714863,21,2,1
"425",0.0417892978164539,0.164625940176282,21,2,1
"426",-0.385320466407568,-0.0640539064680749,21,2,1
"427",0.674489750196082,0.458777768684263,21,2,1
"428",0.210428394247925,0.210922496608197,21,2,1
"429",-1.64485362695147,-1.80441707383519,21,2,1
"430",0.902734791643865,0.720914503367638,21,2,1
"431",0.125661346855074,-0.045081816042346,22,2,2
"432",0.477040428489443,0.67781614335667,22,2,2
"433",-0.125661346855074,-0.244576210308365,22,2,2
"434",1.64485362695147,1.77337200890042,22,2,2
"435",1.19181617168139,1.36353128483587,22,2,2
"436",-1.38299412710064,-1.92996188157857,22,2,2
"437",-0.296737838259898,-0.390992315669497,22,2,2
"438",-0.385320466407568,-0.68232814193576,22,2,2
"439",0.296737838259898,0.642755872243596,22,2,2
"440",-0.902734791643865,-1.17445776550756,22,2,2
"441",0.674489750196082,0.72650651991054,22,2,2
"442",-1.03643338949379,-1.45198706256497,22,2,2
"443",-2.12804523418498,-2.00552576496575,22,2,2
"444",0.572967548495463,0.718239452514975,22,2,2
"445",1.38299412710064,1.5007524744742,22,2,2
"446",1.03643338949379,1.30996047268663,22,2,2
"447",-0.210428394247925,-0.249439227528143,22,2,2
"448",0.210428394247925,0.564822192839858,22,2,2
"449",-0.674489750196082,-0.981358642703803,22,2,2
"450",2.12804523418498,2.45276714475276,22,2,2
"451",0.783500375389774,0.987646978097076,22,2,2
"452",0.385320466407568,0.66369205688672,22,2,2
"453",-0.0417892978164538,-0.221461120104364,22,2,2
"454",-0.783500375389774,-1.12321923200164,22,2,2
"455",-1.64485362695147,-1.97564681676302,22,2,2
"456",0.902734791643865,1.07629122516961,22,2,2
"457",0.0417892978164539,-0.15148092497073,22,2,2
"458",-0.477040428489443,-0.725778994487442,22,2,2
"459",-0.572967548495463,-0.917176538521858,22,2,2
"460",-1.19181617168139,-1.75055751846978,22,2,2
"461",-0.572967548495463,-0.68282103543215,23,2,3
"462",0.902734791643865,0.461556854568984,23,2,3
"463",0.125661346855074,-0.181239482920708,23,2,3
"464",1.38299412710064,0.605896069673579,23,2,3
"465",-0.674489750196082,-0.707789114657005,23,2,3
"466",-0.385320466407568,-0.614356385096005,23,2,3
"467",-1.38299412710064,-1.53376474356979,23,2,3
"468",0.296737838259898,-0.0316146080017994,23,2,3
"469",2.12804523418498,1.52835154815606,23,2,3
"470",1.19181617168139,0.579706109321726,23,2,3
"471",-0.296737838259898,-0.476380280116076,23,2,3
"472",-0.783500375389774,-0.910272679891061,23,2,3
"473",-0.125661346855074,-0.368614452098311,23,2,3
"474",-0.902734791643865,-1.15010346995162,23,2,3
"475",-2.12804523418498,-3.17454060251571,23,2,3
"476",0.210428394247925,-0.056551017658086,23,2,3
"477",0.0417892978164539,-0.224943092715456,23,2,3
"478",1.03643338949379,0.553181159939357,23,2,3
"479",0.385320466407568,0.129359799377689,23,2,3
"480",0.572967548495463,0.165368776450054,23,2,3
"481",0.674489750196082,0.24866748368752,23,2,3
"482",-0.210428394247925,-0.404578315226392,23,2,3
"483",-1.03643338949379,-1.27646237123911,23,2,3
"484",1.64485362695147,0.984323668024661,23,2,3
"485",-0.0417892978164538,-0.360473423807529,23,2,3
"486",0.783500375389774,0.277970037827591,23,2,3
"487",0.477040428489443,0.14542818662985,23,2,3
"488",-1.64485362695147,-1.56742133512841,23,2,3
"489",-0.477040428489443,-0.630863037308605,23,2,3
"490",-1.19181617168139,-1.39608854437121,23,2,3
"491",0.210428394247925,0.260380760843882,24,2,4
"492",2.12804523418498,3.05696801329658,24,2,4
"493",-0.674489750196082,-0.556916552901013,24,2,4
"494",-1.03643338949379,-0.8688053079077,24,2,4
"495",-0.385320466407568,-0.383303098935569,24,2,4
"496",0.0417892978164539,0.0791806004182483,24,2,4
"497",0.125661346855074,0.0918085863549811,24,2,4
"498",-0.902734791643865,-0.654337901411883,24,2,4
"499",0.385320466407568,0.76375789228916,24,2,4
"500",-1.64485362695147,-1.43236178038953,24,2,4
"501",0.296737838259898,0.730610583300376,24,2,4
"502",0.477040428489443,0.783106891450903,24,2,4
"503",-0.572967548495463,-0.530017251068307,24,2,4
"504",-1.19181617168139,-0.961915696710784,24,2,4
"505",-0.477040428489443,-0.473881670376263,24,2,4
"506",-0.125661346855074,0.072741477579662,24,2,4
"507",-2.12804523418498,-1.65059326302718,24,2,4
"508",0.902734791643865,1.36989152212918,24,2,4
"509",0.572967548495463,0.905811684760666,24,2,4
"510",1.64485362695147,1.89238382852257,24,2,4
"511",0.674489750196082,0.918890573286306,24,2,4
"512",-0.0417892978164538,0.0786140859902981,24,2,4
"513",-1.38299412710064,-1.09940108228007,24,2,4
"514",-0.296737838259898,-0.135473065389801,24,2,4
"515",0.783500375389774,1.03654998780376,24,2,4
"516",-0.783500375389774,-0.563089177341574,24,2,4
"517",1.19181617168139,1.50143618875137,24,2,4
"518",1.03643338949379,1.49878987327053,24,2,4
"519",-0.210428394247925,-0.0105698972734991,24,2,4
"520",1.38299412710064,1.83735349287934,24,2,4
"521",1.03643338949379,0.737191785423009,25,2,5
"522",1.19181617168139,0.875467188587286,25,2,5
"523",-1.03643338949379,-1.00994553821558,25,2,5
"524",0.783500375389774,0.592097747837544,25,2,5
"525",0.125661346855074,0.222350039200657,25,2,5
"526",0.572967548495463,0.448185089744247,25,2,5
"527",0.296737838259898,0.349051673925553,25,2,5
"528",-0.572967548495463,-0.691010865353986,25,2,5
"529",0.385320466407568,0.351049787181992,25,2,5
"530",-0.674489750196082,-0.744322393410278,25,2,5
"531",-0.125661346855074,0.0320901058667772,25,2,5
"532",-1.38299412710064,-1.45238466487763,25,2,5
"533",-0.477040428489443,-0.64958660045927,25,2,5
