"","set","x","y","in.lineup.ID","ID"
"71",1,0.238112244509572,0.435836936686647,2,2
"72",1,-1.22119374377234,-0.536573454492984,2,2
"73",1,0.0728411498280604,-1.68704653721113,2,2
"74",1,0.876684169721299,0.860275976907973,2,2
"75",1,1.09917614644592,1.1862500204225,2,2
"76",1,0.63863318114766,0.727345853082582,2,2
"77",1,0.705004291016145,0.936464407856945,2,2
"78",1,-1.04550463819288,-0.264100202596623,2,2
"79",1,0.856225165740593,0.706171137919104,2,2
"80",1,0.952914239776384,0.729879674173278,2,2
"81",1,-1.11723882063777,-0.458200686757602,2,2
"82",1,-1.1192278139815,-0.578650152843344,2,2
"83",1,1.17325925355787,1.34753075941669,2,2
"84",1,0.22088117644327,-1.74329038431438,2,2
"85",1,1.34931669363437,1.35494635068011,2,2
"86",1,0.967682976698001,1.06886130307503,2,2
"87",1,1.49415730251113,1.09864291758339,2,2
"88",1,1.58347118618901,1.77037239095763,2,2
"89",1,1.65725716551878,1.58388170107596,2,2
"90",1,-1.06868802227516,-0.42876566937476,2,2
"91",1,-1.67076888638141,-1.72360373925689,3,3
"92",1,-1.59797166148211,-1.24401877357569,3,3
"93",1,-1.5303490689443,-1.63612633657734,3,3
"94",1,-1.45445706292614,-1.57768674825402,3,3
"95",1,-1.38327203906892,-0.928058003653702,3,3
"96",1,-1.29704933137175,-1.54648733935968,3,3
"97",1,-1.22739411726597,-1.71987943390503,3,3
"98",1,-1.13542028417615,-1.20871939429816,3,3
"99",1,-1.06206731939931,-0.692871747913661,3,3
"100",1,-0.977842141785253,-0.99906870633593,3,3
"101",1,-0.907531275598916,-0.6620772814879,3,3
"102",1,-0.829789640629091,-1.30179279172026,3,3
"103",1,-0.751285170501345,-0.680992449053472,3,3
"104",1,-0.686236492203517,-0.783331943148247,3,3
"105",1,-0.608031302133617,-0.425149546419714,3,3
"106",1,-0.527055189501783,-0.174642140689931,3,3
"107",1,-0.469704551371754,-0.501306499033055,3,3
"108",1,-0.388067610606847,-0.319662317917876,3,3
"109",1,-0.313165460341272,-0.326062192023584,3,3
"110",1,-0.225293069933976,0.183434125765187,3,3
"111",1,-0.147352377925799,-0.253295991676646,3,3
"112",1,-0.0736247387398794,0.273781289177527,3,3
"113",1,-0.000786159274492231,-0.0815906845206556,3,3
"114",1,0.0670498875379862,-0.0847776899547449,3,3
"115",1,0.160010727678968,-0.0161997765550592,3,3
"116",1,0.236357741224721,-0.237097826694297,3,3
"117",1,0.315609406282151,0.70621022355152,3,3
"118",1,0.384588017468749,0.390981238812847,3,3
"119",1,0.459224472701806,0.632591114385193,3,3
"120",1,0.547641686945418,0.578848004309705,3,3
"121",1,0.597150921686904,0.54277639753761,3,3
"122",1,0.678609946385168,0.592077775442178,3,3
"123",1,0.771376002820921,1.14163885004077,3,3
"124",1,0.830704848588818,0.612815664987868,3,3
"125",1,0.904922806551952,1.06478828375743,3,3
"126",1,0.991760962586809,0.962659561564881,3,3
"127",1,1.05824878571493,0.913045574192458,3,3
"128",1,1.12890452217593,0.81354946267062,3,3
"129",1,1.20918126116764,1.36382868929919,3,3
"130",1,1.30913335294835,1.19785697643256,3,3
"131",1,1.36134144221427,1.4273169018688,3,3
"132",1,1.44510789807056,1.84976834206836,3,3
"133",1,1.51880070744784,1.2107143312263,3,3
"134",1,1.59868489054316,1.30834656106459,3,3
"135",1,1.69010466282055,1.35746998586994,3,3
"136",1,-1.50111564484584,-1.74401818791767,4,4
"137",1,-1.42017629876383,-1.68647131110848,4,4
"138",1,-1.36439270905265,-1.45071830846668,4,4
"139",1,-1.27523707965942,-1.61482831370123,4,4
"140",1,-1.20773690243378,-1.30295792533392,4,4
"141",1,1.25320819370567,1.53480262598114,4,4
"142",1,1.15780445757922,1.55589930285564,4,4
"143",1,-1.00371578605164,-1.22246384914263,4,4
"144",1,-0.915225334679103,-1.22143934007585,4,4
"145",1,-0.843697072478005,-1.12994148757664,4,4
"146",1,0.423105987617563,-0.99478575979931,4,4
"147",1,1.41705405122763,1.29945523329705,4,4
"148",1,-0.621863830989152,-0.499197224854676,4,4
"149",1,-1.01625266211329,-0.136998573019906,4,4
"150",1,-0.477287980493413,-0.351350086181369,4,4
"151",1,-0.423809765877781,-0.451349257600383,4,4
"152",1,-0.35560679329521,-0.510475279945892,4,4
"153",1,-0.262434152981896,0.0306077218936476,4,4
"154",1,-0.958610211253828,0.218350883358007,4,4
"155",1,-0.118203499776986,-0.163875046369254,4,4
"156",1,1.00006283534855,1.40277673492047,4,4
"157",1,0.00637982199802639,-0.2953943923378,4,4
"158",1,0.0833770347898465,0.0768479011100844,4,4
"159",1,0.155713759749758,-0.264796743059068,4,4
"160",1,-1.53340208333773,0.232286541801632,4,4
"161",1,0.0864561796217634,-0.607495476174748,4,4
"162",1,-1.03842128558131,-0.15696477147026,4,4
"163",1,0.226256718351777,-0.926655469198087,4,4
"164",1,0.510186639055232,0.438731271702614,4,4
"165",1,1.2774321110762,1.69320661120178,4,4
"166",1,0.674174737230118,0.246825696637686,4,4
"167",1,0.748424875814635,0.756055987032209,4,4
"168",1,0.345334135872271,-0.974470141582193,4,4
"169",1,0.897199150934988,0.518612348743632,4,4
"170",1,0.952700836064903,0.900374921237482,4,4
"171",1,1.02469308412693,1.2057488162556,4,4
"172",1,-1.29593450506008,0.0751400227822856,4,4
"173",1,1.17806551330774,0.941145818053514,4,4
"174",1,1.25343692706259,1.27593202628576,4,4
"175",1,0.440430344808534,-0.896453807207718,4,4
"176",1,1.39084602100687,1.37096501190654,4,4
"177",1,-1.26382224716241,0.269075908298862,4,4
"178",1,1.52785299293748,1.23236840684251,4,4
"179",1,1.61465504443827,1.28344603061325,4,4
"180",1,-0.74790560783924,0.044444929312365,4,4
"181",1,1.01323551973113,0.446892688105888,5,5
"182",1,1.01643822531044,0.0851852417265465,5,5
"183",1,1.49630817499394,0.296290293549814,5,5
"184",1,-1.46072664521654,-1.04257486493587,5,5
"185",1,-1.38466778524123,-1.55751919374328,5,5
"186",1,-0.00030731050463637,0.966423216183561,5,5
"187",1,0.907291591166927,-0.00147095253719693,5,5
"188",1,-1.16845376272624,-1.14597559992678,5,5
"189",1,-1.28904148706202,-1.36319819586799,5,5
"190",1,0.0121867201278263,0.802830945966107,5,5
"191",1,-0.963392901129048,-0.979818814987077,5,5
"192",1,-0.882737762887981,-0.752106501773055,5,5
"193",1,-1.32491083446216,-1.18601838194732,5,5
"194",1,1.16297938555593,0.348092475760355,5,5
"195",1,1.11250996254444,0.174959745285912,5,5
"196",1,-0.597165808962981,-0.956572305791009,5,5
"197",1,-0.525178732694078,-0.270130375702748,5,5
"198",1,1.3294198599702,0.188594090543972,5,5
"199",1,-1.43000553431121,-1.43191973006685,5,5
"200",1,-0.370177581791205,1.02230373117479,5,5
"201",1,-0.247500037103918,-0.32415359005977,5,5
"202",1,-0.163419650703406,-0.2710728924459,5,5
"203",1,-1.05734754815386,-1.27507809547029,5,5
"204",1,-1.45830277397519,-1.28454463456423,5,5
"205",1,0.0711521816380668,0.937722315863177,5,5
"206",1,1.43989923514817,0.397802698221412,5,5
"207",1,0.0326905751524855,1.28727311717566,5,5
"208",1,0.264183468594124,0.332849248331684,5,5
"209",1,1.14425315873027,0.226936590587343,5,5
"210",1,0.0201723499665765,1.00545294718448,5,5
"211",1,-1.10194765731666,-1.42577839567288,5,5
"212",1,0.561452464500713,0.513573922958761,5,5
"213",1,0.615678186603487,0.971137960524046,5,5
"214",1,-1.20262892479945,-1.44062736761639,5,5
"215",1,-1.26758065617915,-1.46691223486034,5,5
"216",1,-0.1089625505897,1.08695987532985,5,5
"217",1,0.918810515520164,0.588589890184535,5,5
"218",1,0.989974143533635,1.24537227736152,5,5
"219",1,-1.11536931424099,-1.27132143062715,5,5
"220",1,0.0604481218302403,1.07925029402831,5,5
"221",1,1.18850430069558,1.44088062650004,5,5
"222",1,1.27814859971354,1.39946078683477,5,5
"223",1,-0.0358055150569236,0.976453052593552,5,5
"224",1,1.02986345438693,0.0125183360603587,5,5
"225",1,1.49003057969375,1.61298719055968,5,5
"226",1,-0.0313408357057231,1.63722245999552,6,6
"227",1,-1.50792762744555,-1.54643534008509,6,6
"228",1,-0.91149067275074,-0.964231770165175,6,6
"229",1,-1.35734483073638,-1.28848740247616,6,6
"230",1,-1.27278761369647,-0.8624380599124,6,6
"231",1,-1.19454213517684,-1.17018882909858,6,6
"232",1,-1.12868815859157,-1.1476876353333,6,6
"233",1,-1.06485963773872,-1.19298369504126,6,6
"234",1,-0.978627914169925,-1.37137615866605,6,6
"235",1,1.25378555462186,0.320656951494381,6,6
"236",1,1.28996598207039,0.469714764021966,6,6
"237",1,1.06220998584256,0.277865611915735,6,6
"238",1,-0.941684834429916,-0.653860999694125,6,6
"239",1,1.06492061203154,0.0381529315957236,6,6
"240",1,-0.917542742976411,-0.850424391195996,6,6
"241",1,-0.106358990663545,1.39606968220249,6,6
"242",1,-0.410479794796201,-0.152047870757006,6,6
"243",1,-1.00320597888452,-0.902278266212792,6,6
"244",1,-0.266182457117129,0.170975647551697,6,6
"245",1,0.220720602782136,1.46320520604883,6,6
"246",1,-0.132792972242892,0.0267463616607955,6,6
"247",1,-1.05795769936407,-1.35112669993077,6,6
"248",1,0.00587280266367094,-0.0151128374691371,6,6
"249",1,1.03862150040734,0.403934394765481,6,6
"250",1,-1.03489849808452,-1.00080320154904,6,6
"251",1,-1.10069946184219,-1.09618570267441,6,6
"252",1,-0.649066875260758,-0.987764152750021,6,6
"253",1,0.383142406278172,0.614346452881412,6,6
"254",1,0.939877649939157,0.69149436688609,6,6
"255",1,0.528670747460943,0.2636641514882,6,6
"256",1,0.60150997775709,0.516077412414769,6,6
"257",1,0.0473105390264925,1.4688567264767,6,6
"258",1,1.38214816391242,0.605273219498645,6,6
"259",1,0.820102984380257,0.759876940343198,6,6
"260",1,-0.835058147092104,-1.00205967955082,6,6
"261",1,-0.869578456495945,-0.984851140637825,6,6
"262",1,1.17294958604453,0.466961794364008,6,6
"263",1,-0.0748576581156412,1.5752907665418,6,6
"264",1,1.17908322906549,1.02234548621764,6,6
"265",1,1.23539031715952,1.08037381393732,6,6
"266",1,-1.03998875603203,-0.965552473544945,6,6
"267",1,1.38617802596892,0.914125248129549,6,6
"268",1,1.46513465199881,1.58621591838685,6,6
"269",1,1.20461783320131,0.176996465906161,6,6
"270",1,1.6057495967972,1.55945353201994,6,6
"271",1,-0.354623088942607,1.404789033272,7,7
"272",1,-1.05503268169463,-0.968417578071964,7,7
"273",1,-0.181570406674249,1.13989300868022,7,7
"274",1,-1.5080673448891,-1.21994235615168,7,7
"275",1,-0.186512362601295,1.5336316094778,7,7
"276",1,-1.34647729083345,-1.0949217783004,7,7
"277",1,-1.27951459761882,-1.48871948376913,7,7
"278",1,-1.17900617370669,-1.22939924945773,7,7
"279",1,-1.11888434846762,-1.16192187376341,7,7
"280",1,-1.02214236424265,-1.12622711906174,7,7
"281",1,-0.28689033498599,1.21575966066988,7,7
"282",1,1.12669668872798,0.0211908539453112,7,7
"283",1,0.933547613478779,-0.0982102591798712,7,7
"284",1,0.169121099297158,1.35888753608229,7,7
"285",1,-0.655343600197051,-0.586036151809828,7,7
"286",1,-0.552737418733198,-0.751635140583905,7,7
"287",1,-0.471486456867294,-0.504801976897314,7,7
"288",1,-0.068682383967678,1.46087141448366,7,7
"289",1,1.1373671832207,-0.00845116315709069,7,7
"290",1,-0.261998349221896,-0.293504238839531,7,7
"291",1,-1.25635405149638,-1.58727704518919,7,7
"292",1,-0.106280986512935,-0.490864113471336,7,7
"293",1,-1.32139151208145,-0.749755541137799,7,7
"294",1,0.0480510156144466,-0.169524533921851,7,7
"295",1,0.982025593468857,-0.36890747034839,7,7
"296",1,-1.4603125861698,-1.2327102447439,7,7
"297",1,1.03476823760544,-0.483222132154965,7,7
"298",1,0.38026797307366,0.0735829054489171,7,7
"299",1,0.847418511132629,-0.32995243885451,7,7
"300",1,0.530490532453131,0.485981044230448,7,7
"301",1,1.15860029396361,-0.154775135532807,7,7
"302",1,1.14456883034122,-0.109972009263275,7,7
"303",1,-1.38246517613223,-0.840195947460907,7,7
"304",1,-0.00592331715013375,1.3812486762442,7,7
"305",1,0.935416007473432,0.864410088169545,7,7
"306",1,0.987697769080541,0.63889096216724,7,7
"307",1,1.08760542303405,0.701815459951854,7,7
"308",1,1.15135727755364,1.20712000041965,7,7
"309",1,1.23898502009021,0.760012211938932,7,7
"310",1,1.30516315997452,1.44206958904577,7,7
"311",1,-0.106253622243082,1.03796365892726,7,7
"312",1,-1.21493044008758,-1.09383316946969,7,7
"313",1,1.55245624010682,1.17816944200917,7,7
"314",1,-1.06245470784774,-1.29449468154582,7,7
"315",1,1.6937311336747,1.53138567697388,7,7
"316",1,-1.63364425961118,-1.71171364141054,8,8
"317",1,-1.56601651852979,-1.27157056977267,8,8
"318",1,0.177254561340203,-1.23496162591143,8,8
"319",1,0.331695626068113,-1.03460522999231,8,8
"320",1,0.380119267321344,-1.78482426358504,8,8
"321",1,-1.12391105062937,0.247687088229561,8,8
"322",1,-1.19971174204147,-1.07535093936457,8,8
"323",1,-1.23336165851539,0.108804316237353,8,8
"324",1,-1.03426531044719,-0.675635205573933,8,8
"325",1,1.11626410796721,1.43818833071557,8,8
"326",1,-0.760746092485664,-0.028774260254854,8,8
"327",1,-0.829233649896269,-1.24830371360842,8,8
"328",1,-0.736688235355594,-0.771262233667667,8,8
"329",1,-0.665465451846656,-0.643365078533509,8,8
"330",1,-0.598687873497841,-0.439510160476494,8,8
"331",1,-0.972705779033166,0.00828420049579062,8,8
"332",1,1.23526347614809,1.42252636892869,8,8
"333",1,0.627101163195004,-0.94727472015165,8,8
"334",1,-1.26913805278454,0.0771336674886791,8,8
"335",1,1.35504167756009,0.918074694151692,8,8
"336",1,-0.159218891705504,0.311159673443899,8,8
"337",1,0.454356334472949,-1.15129174308912,8,8
"338",1,-0.0123482986583807,0.125766188867604,8,8
"339",1,0.0735339478185641,0.0201754610057191,8,8
"340",1,1.21656114635959,1.11503115006463,8,8
"341",1,0.214005825316129,-0.313091415816167,8,8
"342",1,-1.48106604840815,0.124462371931952,8,8
"343",1,0.297939378801385,-1.2112583085027,8,8
"344",1,0.195827523724696,-1.32651147525453,8,8
"345",1,-1.09206296683958,-0.204960386762477,8,8
"346",1,0.578366648576073,0.526466800045485,8,8
"347",1,0.677747993292234,0.17818676499892,8,8
"348",1,0.749164841572767,1.19502543516521,8,8
"349",1,0.826592300953835,1.01181649446481,8,8
"350",1,-1.07882024959648,0.0143218266895369,8,8
"351",1,0.130947622664458,-1.26769426448151,8,8
"352",1,1.045107377937,1.05289644975953,8,8
"353",1,1.12102442208019,1.14850341314472,8,8
"354",1,1.0242845967908,1.13328680759625,8,8
"355",1,1.32378804540712,1.32148407753705,8,8
"356",1,1.34054960339899,1.51627597710656,8,8
"357",1,-1.21557891272717,0.174990869486977,8,8
"358",1,-1.03498693019418,-0.0441523456660512,8,8
"359",1,1.5682730241337,1.42627834198162,8,8
"360",1,1.63684745990303,1.76928481233785,8,8
"361",1,-1.79659771342358,-1.68215709440617,9,9
"362",1,-1.71866931762058,-1.56213850914291,9,9
"363",1,1.5181049709051,1.28483518358936,9,9
"364",1,0.219743271026674,-1.40382544100059,9,9
"365",1,0.283124743017846,-1.47976907276131,9,9
"366",1,-1.43180677768421,-1.22592841674832,9,9
"367",1,-1.34476135675537,-1.24995312239528,9,9
"368",1,-1.28594204253561,-1.31714006073659,9,9
"369",1,1.37829476988289,1.469052639961,9,9
"370",1,1.16595316829604,0.904271469661725,9,9
"371",1,0.958028611012319,1.21847378989414,9,9
"372",1,-1.26842542066952,-0.218771923098071,9,9
"373",1,-0.91212513570561,-1.01773354173189,9,9
"374",1,-1.14808769432004,-0.284028917201012,9,9
"375",1,0.284997424782655,-1.12337905719495,9,9
"376",1,-0.685554438014541,-0.323585600977849,9,9
"377",1,-1.08641798574585,-0.309522606182538,9,9
"378",1,-0.531680212561071,-0.267208737362149,9,9
"379",1,-1.25068239298464,-0.41980838736201,9,9
"380",1,0.917534197199966,1.12915063197241,9,9
"381",1,-1.18800296408543,-0.302610478261984,9,9
"382",1,-0.231751681194899,-0.537559623444857,9,9
"383",1,-0.155190922256798,-0.562502296443002,9,9
"384",1,-0.101486919565544,-0.615259037651223,9,9
"385",1,-0.00906954835000208,-0.0333036989713717,9,9
"386",1,-1.15076949988583,0.00252917535930936,9,9
"387",1,1.20575475167626,1.03828375168033,9,9
"388",1,0.1902938534992,0.440969647836903,9,9
"389",1,-0.958717919495563,-0.145844483252211,9,9
"390",1,0.342673577055337,0.487333167198137,9,9
"391",1,0.431072066266755,0.420821455885387,9,9
"392",1,0.502171037388124,0.118020028421746,9,9
"393",1,0.569712751245303,0.617929782005705,9,9
"394",1,-1.1405780156182,-0.205590243148747,9,9
"395",1,0.713804429154339,0.996527910459391,9,9
"396",1,0.798083336840162,1.13177473598283,9,9
"397",1,0.859710877351062,1.08461962474681,9,9
"398",1,0.957980831264706,0.85651090193864,9,9
"399",1,1.0448502516389,1.02202323498638,9,9
"400",1,-0.0207360389937467,-1.59535802987146,9,9
"401",1,0.140243986433208,-1.39956407236826,9,9
"402",1,1.24799298426075,1.5575679696057,9,9
"403",1,1.31699122514783,1.02186466850661,9,9
"404",1,1.39443581511114,1.17707835865475,9,9
"405",1,0.975501067010082,1.30290432336751,9,9
"406",1,-1.7717888729305,-2.11965795012641,10,10
"407",1,-0.0519829188295375,1.31494301641862,10,10
"408",1,-1.64196951651351,-1.60562774750844,10,10
"409",1,-1.55103865314219,-1.24067654453324,10,10
"410",1,1.10985715807992,0.499441035785222,10,10
"411",1,-1.03190804801593,-0.707009661819541,10,10
"412",1,-1.33509338050656,-1.62551721619892,10,10
"413",1,-1.25138443094832,-1.05839807419889,10,10
"414",1,-1.16192024188515,-1.01608564434039,10,10
"415",1,0.931779803253502,0.455434233953626,10,10
"416",1,-1.03061193061836,-0.518215063548778,10,10
"417",1,-0.953295007201079,-0.725441348559822,10,10
"418",1,0.96544387661007,0.685134385718377,10,10
"419",1,-1.23125425829905,-1.42768267720724,10,10
"420",1,0.956665473998218,0.129357182241824,10,10
"421",1,1.32312559219857,0.515254450031156,10,10
"422",1,0.826248752114261,0.283556587048578,10,10
"423",1,1.25580717721367,0.0558193847780846,10,10
"424",1,-0.428766430257084,-0.733662758783697,10,10
"425",1,-0.338034778735523,0.0454041996780946,10,10
"426",1,-0.278980329801437,0.322986186569106,10,10
"427",1,-0.184934473375278,0.0292167198133714,10,10
"428",1,-0.127428757495655,-0.0149221678538133,10,10
"429",1,-1.32138806483546,-1.2447871742899,10,10
"430",1,0.0255493630318262,-0.122991228319325,10,10
"431",1,-0.229833432124981,1.46034232703337,10,10
"432",1,0.19925337709456,0.236131100345454,10,10
"433",1,-1.27411297122656,-1.62283926541114,10,10
"434",1,-1.40235422974944,-1.18391505927193,10,10
"435",1,0.422067299879289,0.894617035546266,10,10
"436",1,0.493076741820735,0.835630034522262,10,10
"437",1,0.571580216602752,0.731009053066933,10,10
"438",1,0.632928434028459,0.529453563959921,10,10
"439",1,0.709647367774367,0.856610913553525,10,10
"440",1,0.78214620658475,0.899902150973928,10,10
"441",1,0.151804152142431,1.11432964973489,10,10
"442",1,0.961458804052877,1.24674500670978,10,10
"443",1,0.960210891254086,0.0327976266828283,10,10
"444",1,0.210451007857864,1.218917202004,10,10
"445",1,1.10835243012982,0.143052581599491,10,10
"446",1,1.20642854529043,0.473541648496198,10,10
"447",1,1.31031865336516,1.64838563276314,10,10
"448",1,1.39044266512197,1.52921219830466,10,10
"449",1,-0.99648574474073,-1.51062258660732,10,10
"450",1,1.08992248173276,0.290827061246076,10,10
"451",1,-1.46169629676612,-1.4522029944279,11,11
"452",1,-1.38730490566255,-2.12313845623716,11,11
"453",1,-1.3148779856036,-0.622032404201453,11,11
"454",1,1.16307619249657,0.298226149085546,11,11
"455",1,-1.15661118049266,-1.22414199095955,11,11
"456",1,-1.07447513606675,-0.560838103633111,11,11
"457",1,-1.00018743226205,-1.21387907252875,11,11
"458",1,-0.92129592314352,-0.927489406793897,11,11
"459",1,-0.855094103308016,-0.654722685772762,11,11
"460",1,-0.775767305459978,-0.786465045592679,11,11
"461",1,-0.701702898988977,-0.101712730873193,11,11
"462",1,1.08209773906021,0.37143321462725,11,11
"463",1,-0.549672800884627,-0.686395355213119,11,11
"464",1,-0.469224046762938,-0.340778034098182,11,11
"465",1,-0.416540982912563,-0.157796111371208,11,11
"466",1,-0.32318735829758,-0.365710912512491,11,11
"467",1,-0.238303721673798,-0.27535867177511,11,11
"468",1,0.399773082571648,2.40501960440383,11,11
"469",1,-0.0936608312600472,0.0337941594863993,11,11
"470",1,-0.0170939089710234,0.123575831239274,11,11
"471",1,-1.19691231822548,-0.819021065618381,11,11
"472",1,1.03820141416419,0.44926177309392,11,11
"473",1,0.629659691443721,0.646943152129897,11,11
"474",1,-1.02079596739301,-0.915406975728688,11,11
"475",1,-0.988352367318505,-0.772312987768648,11,11
"476",1,0.422168500084951,0.292337448909467,11,11
"477",1,0.981083305049996,0.818489848569096,11,11
"478",1,-1.19053865732626,-0.97786625986584,11,11
"479",1,0.835690651167597,0.0965492960073137,11,11
"480",1,0.733059623538664,0.443424233055335,11,11
"481",1,0.797897930217357,1.26631207335729,11,11
"482",1,0.868385694295345,1.35595845797765,11,11
"483",1,0.965132995222809,1.53564639872392,11,11
"484",1,1.01370596681563,0.980934450216314,11,11
"485",1,-1.31019497053679,-1.41006432965879,11,11
"486",1,0.91905009422823,0.620301876814547,11,11
"487",1,1.26717979145117,0.261065221129657,11,11
"488",1,-1.06676211983524,-0.697883662227357,11,11
"489",1,0.84685840376532,-0.00147829048636894,11,11
"490",1,1.46793086596709,1.46537697225675,11,11
"491",1,1.55201167316079,1.78750030419007,11,11
"492",1,0.817606792562763,0.422961112579086,11,11
"493",1,-1.02674940322428,-1.0376664180452,11,11
"494",1,1.77610529295183,1.935745709519,11,11
"495",1,0.980326922160499,0.51350467801823,11,11
"496",1,-1.53244677491516,-1.39874379562668,12,12
"497",1,1.49091754295129,1.34587784842197,12,12
"498",1,-1.38547295377995,-0.822291815617267,12,12
"499",1,-1.29685968818682,-1.24062245869151,12,12
"500",1,-1.23318217236172,-1.85359975388769,12,12
"501",1,-1.09105472532735,0.162750813193007,12,12
"502",1,-1.09779131516753,-0.859528870035551,12,12
"503",1,-0.937911208564516,-0.147557246613823,12,12
"504",1,-0.934867454732347,-1.25905114627431,12,12
"505",1,-0.854468521425276,-0.938130713934102,12,12
"506",1,1.54490753813443,1.24097453076755,12,12
"507",1,-0.698140687795759,-0.724341720813514,12,12
"508",1,-0.640579791694071,-0.53143111727431,12,12
"509",1,-0.0496316155180595,-1.09023135103855,12,12
"510",1,-0.481211922282681,-0.47033102322231,12,12
"511",1,-0.413429283732378,-0.937272248313161,12,12
"512",1,-0.311882398939331,-0.136195317495681,12,12
"513",1,-0.872775237997543,0.131317627031055,12,12
"514",1,1.25676022803441,1.26961323302398,12,12
"515",1,-0.093482606132375,-0.601144786864816,12,12
"516",1,-1.07072139986989,-0.287781502757333,12,12
"517",1,0.0494393375808415,-0.175543223664077,12,12
"518",1,0.130727979328422,0.777384164779581,12,12
"519",1,-0.0131680191646004,-0.827985591962509,12,12
"520",1,0.293139969911538,0.184366994724268,12,12
"521",1,1.33148995172648,1.12158648334241,12,12
"522",1,-0.703266117547119,-0.313647151514982,12,12
"523",1,0.51083120984587,0.0634235979070463,12,12
"524",1,0.586310974470084,0.259115061412996,12,12
"525",1,-1.04586674275459,-0.0576585516035675,12,12
"526",1,1.53227344784271,1.93011218105851,12,12
"527",1,-1.10874337329479,-0.0712361190742857,12,12
"528",1,0.887270424916018,0.728129539605756,12,12
"529",1,0.955510979508058,1.23160448787658,12,12
"530",1,-0.120137394972966,-0.90690376315993,12,12
"531",1,1.11423891540074,1.09925411519718,12,12
"532",1,1.20035088993173,1.22766057453847,12,12
"533",1,1.54853059249637,1.48612564508174,12,12
"534",1,1.23279915513527,1.73752165354378,12,12
